objid,split,category,reason,removed_from_split
1237657191978959031,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9888),False
1237657191978959037,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9950),False
1237657191978959038,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9929),False
1237657191978959039,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0027),False
1237657191978959080,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9939),False
1237657191978959103,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0073),False
1237657191978959105,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0077),False
1237657191978959113,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0123),False
1237657191978959126,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0198),False
1237657191978959136,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0277),False
1237657191978959149,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0422),False
1237657191978959161,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0541),True
1237657191978959170,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0615),False
1237657191978959188,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0865),False
1237657191978959200,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9699),False
1237657191978959290,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9839),False
1237657191978959296,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9935),False
1237657191978959473,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9620),False
1237657191978959570,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9939),False
1237657191978959577,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9948),False
1237657191978959666,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0200),False
1237657191978959751,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0475),False
1237657191979024534,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1410),False
1237657191979024620,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1468),False
1237657191979024740,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1333),False
1237657191979024883,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1188),False
1237657191979024896,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1235),False
1237657192515764383,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9070),False
1237657192515764390,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9282),False
1237657192515764397,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9380),False
1237657192515764502,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8740),False
1237657192515829920,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0533),False
1237657192515829977,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9512),False
1237657192515895509,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1395),False
1237657192515895546,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1007),False
1237663232842858847,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9169),False
1237663232842924436,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9592),False
1237663232843055428,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9301),False
1237663232843252027,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0461),False
1237663232843317575,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1255),False
1237663233379008794,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0291),False
1237663233379074372,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0460),False
1237663233379270902,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9749),False
1237663233914896527,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8659),False
1237663233915158647,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8645),False
1237663233915158826,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9610),False
1237663233915158841,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9314),False
1237663233915224305,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0534),False
1237663233915224365,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0903),False
1237663233915224415,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0785),False
1237663233915290058,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9619),False
1237663233915356081,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0465),False
1237663234450981285,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8940),False
1237663234451177894,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9317),False
1237663234451177981,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9771),False
1237663234451177990,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8557),False
1237663234451244127,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0380),False
1237663234451309390,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0793),False
1237663234451309449,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0570),False
1237663234451374377,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0528),False
1237663234987393433,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0480),False
1237663234987458575,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0840),False
1237663234987459021,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0194),False
1237663234987459169,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0023),False
1237663234987590089,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1039),False
1237663234987590227,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1274),False
1237663234987590261,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1266),False
1237663234987590305,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1076),False
1237663234987655490,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0784),False
1237663234987656157,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0812),False
1237663234987721155,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1051),False
1237663234987721231,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0937),False
1237663235523281378,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9148),False
1237663235523543810,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9159),False
1237663235523543815,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0586),False
1237663235523674743,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0505),False
1237663275780210841,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9227),False
1237663275780210880,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9005),False
1237663275780211184,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8747),False
1237663275780276418,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0231),False
1237663275780341888,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1287),False
1237663275780341986,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0790),False
1237663275780342023,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1379),False
1237663275780342026,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1407),False
1237663277927694546,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8619),False
1237663277927694555,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9011),False
1237663277927694561,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9143),False
1237663277927694595,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8553),False
1237663277927694596,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8597),False
1237663277927759982,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9330),False
1237663277927759984,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9326),False
1237663277927759998,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9505),False
1237663277927760002,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9518),False
1237663277927760009,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9739),False
1237663277927760052,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9979),False
1237663277927760057,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0043),False
1237663277927760070,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0278),False
1237663277927760100,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0709),False
1237663277927760116,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9329),False
1237663277927760118,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9606),False
1237663277927760131,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0095),False
1237663277927825605,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0891),False
1237663277927825695,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1072),False
1237663278464565411,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8528),False
1237663278464565421,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8539),False
1237663278464565424,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8548),False
1237663278464565448,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8946),False
1237663278464565449,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8949),False
1237663278464565589,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9072),False
1237663278464630926,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9597),False
1237663278464631000,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0297),False
1237663278464631006,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0484),False
1237663278464631417,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0422),False
1237663305845375199,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0155),False
1237663305845375305,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8828),False
1237663306381394152,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0152),False
1237663306917544387,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9206),False
1237663306917609838,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9835),False
1237663306917740929,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0900),False
1237663306917937563,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1363),False
1237663307453563100,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8812),False
1237663307453628777,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0389),False
1237663307453759755,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0276),False
1237663307453759901,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9820),False
1237663307453760005,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0564),False
1237663307453760056,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9148),False
1237663307453760078,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0442),False
1237663307453760249,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8809),False
1237663308525798288,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0285),False
1237663308525863403,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0222),False
1237663308525863692,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0691),False
1237663308525863955,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9005),False
1237663308525994507,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0686),False
1237663308526060045,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1328),False
1237663783123615864,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9158),False
1237663783123615870,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9697),False
1237663783123681369,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0324),False
1237663783123681386,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0484),False
1237663783123681391,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0675),False
1237663783660486800,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8766),False
1237663783660486902,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8931),False
1237663783660552381,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0111),False
1237663783660552397,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0560),False
1237663784197357651,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8548),True
1237663784197357674,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9114),False
1237663784197357738,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8773),False
1237663784197423386,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0217),False
1237663784197423503,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0175),False
1237666183500267972,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0355),False
1237666183500268089,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1187),False
1237666184037204222,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9482),False
