objid,split,category,reason,removed_from_split
1237679319626285240,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1392),False
1237679320163090705,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0088),False
1237679320163156215,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1329),False
1237679321772392600,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0728),False
1237679323382874244,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8822),False
1237679435592171768,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8941),False
1237679436129108146,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0605),False
1237679476396523780,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9946),False
1237679476396523823,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0119),False
1237679476933460201,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0970),False
1237679476933460264,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1446),False
1237679478007136496,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9534),False
1237679478007136945,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9694),False
1237679478007202189,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9933),False
1237679502171373819,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8794),False
1237679503245115650,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0074),False
1237679503782051899,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0344),False
1237679504318922916,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0051),False
1237679504855728697,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9608),False
1237680241450352832,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9003),False
1237680241450418296,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9302),False
1237680241987289248,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0232),False
1237680241987289273,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0254),False
1237680241987289292,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0558),False
1237680242524160045,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9765),False
1237680243061031090,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0385),False
1237680243597902016,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0055),False
1237680245203796104,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0262),False
1237680246814343433,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9125),False
1237680246814343471,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8671),False
1237680247351280238,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0556),False
1237680247351345263,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0932),False
1237680262926500079,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9677),False
1237680262926565546,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0459),False
1237680262926565647,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0022),False
1237680263463370888,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9768),False
1237680263463501832,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1437),False
1237680264000241770,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9316),False
1237680264537112770,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9697),False
1237680264537178227,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0964),False
1237680264537178274,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1313),False
1237680264537178494,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0581),False
1237680265074049180,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0100),False
1237680296744255899,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0390),False
1237680296744321318,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0900),False
1237680297281126642,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.8942),False
1237680297281127060,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9272),False
1237680297281192070,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0667),False
1237680297817997616,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9319),False
1237680298354934018,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1115),False
1237680299428610887,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9807),False
1237680299428675738,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0221),False
1237680299428675823,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9917),False
1237680310155477090,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0381),False
1237680310155477248,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9919),False
1237680310155543125,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1311),False
1237680332713951452,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0455),False
1237680332713951471,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.0653),False
1237680332713951731,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1102),False
1237680332713951737,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1191),False
1237680333250756893,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9038),False
1237680333250757104,train,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=359.9955),False
1237680509874012531,validate,RA~0 miscut,spans an RA 0/360 frame; HDU0 TAN-WCS off by ~95-176px over the whole frame -> cutout miscut (ra=0.1114),False
1237649918426874042,train,frame contamination,nan (frame 1035/1/32),False
1237651251522109452,train,frame contamination,blue u-band scattered-light glow (top-left) contaminating target cutout (frame 1345/4/715),False
1237651496296645126,train,frame contamination,very bright red star halo + diffraction spikes (top-right) engulf target cutout (frame 1402/4/126),False
1237651755087364396,train,frame contamination,lower-half i-band red flood/scattered light + red bleed column; target in flooded region (frame 1462/6/415),False
1237652935645397739,train,frame contamination,very bright red star halo + dark bleed column (top); frame contamination (frame 1737/5/93),False
1237652943706522213,train,frame contamination,diffuse nebulous structure (cirrus) over whole frame (frame 1739/4/216),False
1237652949064548669,train,frame contamination,bright-star bleed columns (green/red) + diagonal trail over whole frame (frame 1740/6/53),False
1237653440301564026,train,frame contamination,red bleed/scattered-light plume from a very bright off-frame star (left) engulfs target (frame 1855/1/55),False
1237653587940212992,train,frame contamination,very bright saturated star halo + diffraction spikes + saturation block + scattered-light gradient over whole frame (frame 1889/4/42),False
1237653622837412561,train,frame contamination,red i-band satellite trail + whole frame bluish (suspected elevated g-band sky) (frame 1897/5/51),False
1237656496181936708,train,frame contamination,diffuse nebulous structure (Galactic dust/cirrus) over whole frame (frame 2566/5/225),False
1237656568112349893,train,frame contamination,nan (frame 2583/3/68),False
1237656893459267737,train,frame contamination,red/green scattered-light plume from a bright off-frame star (left) engulfs target cutout (frame 2659/1/116),False
1237657191443464209,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464326,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464436,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464439,validate,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464443,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464475,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464491,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464513,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464528,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464751,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464926,train,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443464999,validate,frame contamination,huge green r-band scattered-light plume/diffuse glow over most of the frame (frame 2728/4/434),False
1237657191443529753,train,frame contamination,whole-frame bicolor scattered-light gradient (left red i / right green r); uneven sky over whole frame (frame 2728/4/435),False
1237657191443529802,train,frame contamination,whole-frame bicolor scattered-light gradient (left red i / right green r); uneven sky over whole frame (frame 2728/4/435),False
1237657191443529806,train,frame contamination,whole-frame bicolor scattered-light gradient (left red i / right green r); uneven sky over whole frame (frame 2728/4/435),False
1237657191443529865,train,frame contamination,whole-frame bicolor scattered-light gradient (left red i / right green r); uneven sky over whole frame (frame 2728/4/435),False
1237657191443530208,train,frame contamination,whole-frame bicolor scattered-light gradient (left red i / right green r); uneven sky over whole frame (frame 2728/4/435),False
1237657606419185766,train,frame contamination,very bright saturated star huge horizontal bleed bands + saturation block over whole frame (sky spikes in all bands) (frame 2825/1/45),False
1237657776606413082,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 2864/6/32),False
1237657855543738420,train,frame contamination,elevated g-band sky 0.063 makes whole frame blue (sky anomaly) + blue satellite trail (frame 2883/1/296),False
1237657855543738499,train,frame contamination,elevated g-band sky 0.063 makes whole frame blue (sky anomaly) + blue satellite trail (frame 2883/1/296),False
1237657855543738502,train,frame contamination,elevated g-band sky 0.063 makes whole frame blue (sky anomaly) + blue satellite trail (frame 2883/1/296),False
1237657855543738531,train,frame contamination,elevated g-band sky 0.063 makes whole frame blue (sky anomaly) + blue satellite trail (frame 2883/1/296),False
1237658423549231118,train,frame contamination,green scattered-light plume from bright star (left) engulfs target cutout (frame 3015/3/236),False
1237658800425664616,train,frame contamination,very bright saturated star diffraction spikes + bleed trail + scattered light over whole frame (frame 3103/1/130),False
1237658918533923216,train,frame contamination,diagonal satellite trail + blue scattered-light gradient on the right (frame 3130/5/79),False
1237658919070859470,train,frame contamination,very bright saturated star huge bleed + spikes + scattered light (bottom-left); sky elevated ~0.06 in all bands (frame 3130/6/80),False
1237660412648227109,train,frame contamination,blue-cyan scattered-light patch on left edge covering target cutout (frame 3478/4/118),False
1237660584441086075,validate,frame contamination,target adjacent to a bright star; cutout contaminated by its halo/spikes (frame 3518/4/29),False
1237661070319157408,validate,frame contamination,target adjacent to a bright star; cutout contaminated by its halo/spikes (frame 3631/5/180),False
1237661416060092621,train,frame contamination,very bright star scattered light + ghosts + bleed bands (bottom-left); sky elevated ~0.1 in all bands (frame 3712/1/120),False
1237661464921309453,train,frame contamination,red/green scattered-light plume from a bright off-frame star (right) engulfs target cutout (frame 3723/4/211),False
1237661872394010647,validate,frame contamination,target adjacent to a bright star; cutout contaminated by its halo/diffraction spikes (frame 3818/3/23),False
1237662195077677077,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 3893/4/393),False
1237662224090005527,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 3900/2/718),False
1237662498941108431,train,frame contamination,green bleed column + left scattered light/brightness step; frame-level contamination (frame 3964/2/309),False
1237662640656285819,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 3997/2/23),False
1237663542609773133,train,frame contamination,scattered-light gradient (top-right; brighter/tinted background) covering target cutout (frame 4207/2/181),False
1237663547972190347,train,frame contamination,nan (frame 4208/4/85),False
1237663547972190532,train,frame contamination,nan (frame 4208/4/85),False
1237663783680737336,validate,frame contamination,target adjacent to a bright star; cutout contaminated by its halo/diffraction spikes (frame 4263/3/424),False
1237664673796456487,train,frame contamination,elevated g-band sky (+0.049 nmgy) makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/176),False
1237664673796456503,train,frame contamination,elevated g-band sky (+0.049 nmgy) makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/176),False
1237664673796456690,train,frame contamination,elevated g-band sky (+0.049 nmgy) makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/176),False
1237664673796456743,train,frame contamination,elevated g-band sky (+0.049 nmgy) makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/176),False
1237664673796456758,train,frame contamination,elevated g-band sky (+0.049 nmgy) makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/176),False
1237664673796456951,train,frame contamination,elevated g-band sky (+0.049 nmgy) makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/176),False
1237664673796522016,train,frame contamination,g-band sky residual +0.115 nmgy makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/177),False
1237664673796522169,train,frame contamination,g-band sky residual +0.115 nmgy makes whole frame blue (sky-subtraction anomaly) (frame 4470/5/177),False
1237664834849079426,train,frame contamination,red/green scattered-light plume from a bright off-frame star (left) engulfs target cutout (frame 4508/1/44),False
1237665127994556446,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 4576/3/257),False
1237666409554183285,train,frame contamination,whole-frame green r-band flood / sky anomaly over whole frame (frame 4874/6/1001),False
1237667211049631977,train,frame contamination,very bright saturated star halo + diffraction spikes + horizontal bleed streaks over whole frame (frame 5061/3/195),False
1237667212135825473,train,frame contamination,red i-band scattered-light plume from a bright star engulfs target cutout (frame 5061/5/385),False
1237667430646218908,train,frame contamination,elevated i-band sky (+0.079) makes whole frame reddish + green satellite trail (frame 5112/4/445),False
1237667430646218946,train,frame contamination,elevated i-band sky (+0.079) makes whole frame reddish + green satellite trail (frame 5112/4/445),False
1237667430646218957,train,frame contamination,elevated i-band sky (+0.079) makes whole frame reddish + green satellite trail (frame 5112/4/445),False
1237667430646218975,train,frame contamination,elevated i-band sky (+0.079) makes whole frame reddish + green satellite trail (frame 5112/4/445),False
1237667728049374221,train,frame contamination,green diffuse glow/scattered light over whole frame (frame 5181/6/89),False
1237667781772705978,train,frame contamination,nan (frame 5194/2/642),False
1237667781772706092,train,frame contamination,nan (frame 5194/2/642),False
1237668270822588447,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 5308/1/39),False
1237668273513824541,train,frame contamination,nan (frame 5308/6/144),False
1237668585434055112,train,frame contamination,lower-half i-band red flood/scattered light + red bleed column; target in flooded region (frame 5381/3/117),False
1237668585434120304,train,frame contamination,nan (frame 5381/3/118),False
1237668585434120565,train,frame contamination,nan (frame 5381/3/118),False
1237669681726554511,train,frame contamination,very bright saturated star halo + diffraction spikes + green bleed column dominating whole frame (frame 5636/5/149),False
1237673808655810662,train,frame contamination,target adjacent to a saturated bright star; cutout contaminated by its halo/spikes (frame 6597/4/188),False
1237679322852426085,train,frame contamination,scattered-light ghost + bright diagonal streaks; target in contaminated region (frame 7881/3/119),False
1237680297812361733,train,frame contamination,diffuse nebulous structure (cirrus/dust) over whole frame; target in nebulous region (frame 8108/3/155),False
1237680302640005661,validate,frame contamination,two very bright stars with halos + diffraction spikes; i-band sky elevated 0.106 (frame 8109/4/91),False
1237651192437473878,train,satellite trail,multiple parallel blue u-band satellite trails crossing whole frame (frame 1331/6/275),False
1237658918533923345,train,satellite trail,diagonal satellite trail + target near right edge (frame 3130/5/79),False
1237660670894538903,train,satellite trail,red i-band satellite trail adjacent to target cutout (frame 3538/5/292),False
1237661815487660169,train,satellite trail,red i-band satellite trail crossing target cutout (frame 3805/1/53),False
1237662195596918811,train,satellite trail,blue u-band satellite trail crossing target cutout (frame 3893/5/124),False
1237662337332871241,train,satellite trail,blue u-band satellite trail crossing target cutout (frame 3926/5/155),False
1237662500549886343,train,satellite trail,satellite/aircraft trail across cutout (bright g-band line) (frame 3964/5/281),False
1237663784214069699,train,satellite trail,green satellite/aircraft trail passing through target cutout (frame 4263/4/370),False
1237678617432818000,train,satellite trail,green r-band satellite trail crossing target cutout (frame 7717/1/558),False
